Epoch 411, Train Loss: 0.09717164188623428
Epoch 412, Train Loss: 0.09501193463802338
Epoch 413, Train Loss: 0.09457739442586899
Epoch 414, Train Loss: 0.09562377631664276
Epoch 415, Train Loss: 0.09634913504123688
Epoch 416, Train Loss: 0.09588035941123962
Epoch 417, Train Loss: 0.09434454143047333
Epoch 418, Train Loss: 0.09229540824890137
Epoch 419, Train Loss: 0.09087042510509491
Epoch 420, Train Loss: 0.09066621959209442
Epoch 421, Train Loss: 0.09161369502544403
Epoch 422, Train Loss: 0.09221193939447403
Epoch 423, Train Loss: 0.09246202558279037
Epoch 424, Train Loss: 0.09233526885509491
Epoch 425, Train Loss: 0.09306934475898743
Epoch 426, Train Loss: 0.09580934047698975
Epoch 427, Train Loss: 0.10087944567203522
Epoch 428, Train Loss: 0.11045215278863907
Epoch 429, Train Loss: 0.1245013102889061
Epoch 430, Train Loss: 0.14042094349861145
Epoch 431, Train Loss: 0.1581559032201767
Epoch 432, Train Loss: 0.1742713749408722
Epoch 433, Train Loss: 0.1855575442314148
Epoch 434, Train Loss: 0.19044344127178192
Epoch 435, Train Loss: 0.2090604603290558
Epoch 436, Train Loss: 0.2487623244524002
Epoch 437, Train Loss: 0.2067420482635498
Epoch 438, Train Loss: 0.15150576829910278
Epoch 439, Train Loss: 0.12941116094589233
Epoch 440, Train Loss: 0.15784414112567902
Epoch 441, Train Loss: 0.17147044837474823
Epoch 442, Train Loss: 0.12453164160251617
Epoch 443, Train Loss: 0.1365300714969635
Epoch 444, Train Loss: 0.16125427186489105
Epoch 445, Train Loss: 0.12488009035587311
Epoch 446, Train Loss: 0.11640615016222
Epoch 447, Train Loss: 0.1335507333278656
Epoch 448, Train Loss: 0.11117203533649445
Epoch 449, Train Loss: 0.11108249425888062
Epoch 450, Train Loss: 0.12721900641918182
Epoch 451, Train Loss: 0.1158519759774208
Epoch 452, Train Loss: 0.10668700188398361
Epoch 453, Train Loss: 0.10381633788347244
Epoch 454, Train Loss: 0.10580980032682419
Epoch 455, Train Loss: 0.1035119965672493
Epoch 456, Train Loss: 0.09876255691051483
Epoch 457, Train Loss: 0.09628873318433762
Epoch 458, Train Loss: 0.09619110077619553
Epoch 459, Train Loss: 0.09652011096477509
Epoch 460, Train Loss: 0.09339656680822372
Epoch 461, Train Loss: 0.09218341112136841
Epoch 462, Train Loss: 0.09223567694425583
Epoch 463, Train Loss: 0.09062075614929199
Epoch 464, Train Loss: 0.0888020396232605
Epoch 465, Train Loss: 0.09055650234222412
Epoch 466, Train Loss: 0.08903062343597412
Epoch 467, Train Loss: 0.08709588646888733
Epoch 468, Train Loss: 0.08839710801839828
Epoch 469, Train Loss: 0.08666232228279114
Epoch 470, Train Loss: 0.0846148356795311
Epoch 471, Train Loss: 0.08795875310897827
Epoch 472, Train Loss: 0.08501821756362915
Epoch 473, Train Loss: 0.08357740938663483
Epoch 474, Train Loss: 0.0850919708609581
Epoch 475, Train Loss: 0.08374923467636108
Epoch 476, Train Loss: 0.08373557031154633
Epoch 477, Train Loss: 0.08298669010400772
Epoch 478, Train Loss: 0.08292144536972046
Epoch 479, Train Loss: 0.08212592452764511
Epoch 480, Train Loss: 0.08218710124492645
Epoch 481, Train Loss: 0.08166466653347015
Epoch 482, Train Loss: 0.0814376026391983
Epoch 483, Train Loss: 0.08074900507926941
Epoch 484, Train Loss: 0.08184041827917099
Epoch 485, Train Loss: 0.08132250607013702
Epoch 486, Train Loss: 0.08065065741539001
Epoch 487, Train Loss: 0.08027292788028717
Epoch 488, Train Loss: 0.080568328499794
Epoch 489, Train Loss: 0.07982959598302841
Epoch 490, Train Loss: 0.08033254742622375
Epoch 491, Train Loss: 0.08011264353990555
Epoch 492, Train Loss: 0.07971075177192688
Epoch 493, Train Loss: 0.07967516034841537
Epoch 494, Train Loss: 0.07994317263364792
Epoch 495, Train Loss: 0.08028970658779144
Epoch 496, Train Loss: 0.07934392988681793
Epoch 497, Train Loss: 0.07910343259572983
Epoch 498, Train Loss: 0.07965801656246185
Epoch 499, Train Loss: 0.08082161843776703
Epoch 500, Train Loss: 0.07992063462734222
Epoch 501, Train Loss: 0.07940554618835449
Epoch 502, Train Loss: 0.07969086617231369
Epoch 503, Train Loss: 0.07978157699108124
Epoch 504, Train Loss: 0.08017604798078537
Epoch 505, Train Loss: 0.08016178011894226
Epoch 506, Train Loss: 0.08091460168361664
Epoch 507, Train Loss: 0.08268675208091736
Epoch 508, Train Loss: 0.08482248336076736
Epoch 509, Train Loss: 0.08745132386684418
Epoch 510, Train Loss: 0.09197234362363815
Epoch 511, Train Loss: 0.1024705022573471
Epoch 512, Train Loss: 0.11540104448795319
Epoch 513, Train Loss: 0.13751208782196045
Epoch 514, Train Loss: 0.18077120184898376
Epoch 515, Train Loss: 0.2126128077507019
Epoch 516, Train Loss: 0.24843984842300415
Epoch 517, Train Loss: 0.20724359154701233
Epoch 518, Train Loss: 0.12767796218395233
Epoch 519, Train Loss: 0.10747696459293365
Epoch 520, Train Loss: 0.14154615998268127
Epoch 521, Train Loss: 0.16853435337543488
Epoch 522, Train Loss: 0.11772540211677551
Epoch 523, Train Loss: 0.09948159754276276
Epoch 524, Train Loss: 0.1256803274154663
Epoch 525, Train Loss: 0.12765666842460632
Epoch 526, Train Loss: 0.10457338392734528
Epoch 527, Train Loss: 0.11007626354694366
Epoch 528, Train Loss: 0.11494742333889008
Epoch 529, Train Loss: 0.09928560256958008
Epoch 530, Train Loss: 0.10041098296642303
Epoch 531, Train Loss: 0.10740353167057037
Epoch 532, Train Loss: 0.09117168188095093
Epoch 533, Train Loss: 0.09414127469062805
Epoch 534, Train Loss: 0.09871256351470947
Epoch 535, Train Loss: 0.0975794717669487
Epoch 536, Train Loss: 0.085935577750206
Epoch 537, Train Loss: 0.0897931456565857
Epoch 538, Train Loss: 0.09022913873195648
Epoch 539, Train Loss: 0.08646933734416962
Epoch 540, Train Loss: 0.08882156014442444
Epoch 541, Train Loss: 0.08768019080162048
Epoch 542, Train Loss: 0.0850130170583725
Epoch 543, Train Loss: 0.08447809517383575
Epoch 544, Train Loss: 0.08614061027765274
Epoch 545, Train Loss: 0.08232176303863525
Epoch 546, Train Loss: 0.08059445023536682
Epoch 547, Train Loss: 0.08270274102687836
Epoch 548, Train Loss: 0.08324796706438065
Epoch 549, Train Loss: 0.07927447557449341
Epoch 550, Train Loss: 0.08116815984249115
Epoch 551, Train Loss: 0.08127743005752563
Epoch 552, Train Loss: 0.07936879992485046
Epoch 553, Train Loss: 0.07958848029375076
Epoch 554, Train Loss: 0.07910607755184174
Epoch 555, Train Loss: 0.07848511636257172
Epoch 556, Train Loss: 0.0780211091041565
Epoch 557, Train Loss: 0.07760363072156906
Epoch 558, Train Loss: 0.07818510383367538
Epoch 559, Train Loss: 0.07793599367141724
Epoch 560, Train Loss: 0.07867862284183502
Epoch 561, Train Loss: 0.07909874618053436
Epoch 562, Train Loss: 0.0784846693277359
Epoch 563, Train Loss: 0.07823838293552399
Epoch 564, Train Loss: 0.07766642421483994
Epoch 565, Train Loss: 0.07765170186758041
Epoch 566, Train Loss: 0.07778434455394745
Epoch 567, Train Loss: 0.0766470804810524
Epoch 568, Train Loss: 0.0761614516377449
Epoch 569, Train Loss: 0.075461745262146
Epoch 570, Train Loss: 0.07579348981380463
Epoch 571, Train Loss: 0.07629163563251495
Epoch 572, Train Loss: 0.07689449191093445
Epoch 573, Train Loss: 0.07751362025737762
Epoch 574, Train Loss: 0.07812003791332245
Epoch 575, Train Loss: 0.07975418865680695
Epoch 576, Train Loss: 0.08269146084785461
Epoch 577, Train Loss: 0.08890825510025024
Epoch 578, Train Loss: 0.09821206331253052
Epoch 579, Train Loss: 0.1143956109881401
Epoch 580, Train Loss: 0.14346438646316528
Epoch 581, Train Loss: 0.1733573079109192
Epoch 582, Train Loss: 0.2265406847000122
Epoch 583, Train Loss: 0.2882460951805115
Epoch 584, Train Loss: 0.25987306237220764
Epoch 585, Train Loss: 0.16830389201641083
Epoch 586, Train Loss: 0.11174103617668152
Epoch 587, Train Loss: 0.15450593829154968
Epoch 588, Train Loss: 0.17482450604438782
Epoch 589, Train Loss: 0.13365235924720764
Epoch 590, Train Loss: 0.11288772523403168
Epoch 591, Train Loss: 0.12870581448078156
Epoch 592, Train Loss: 0.139467254281044
Epoch 593, Train Loss: 0.11832977831363678
Epoch 594, Train Loss: 0.09660874307155609
Epoch 595, Train Loss: 0.11095345765352249
Epoch 596, Train Loss: 0.11539585143327713
Epoch 597, Train Loss: 0.09691227972507477
Epoch 598, Train Loss: 0.09812838584184647
Epoch 599, Train Loss: 0.09889307618141174
Epoch 600, Train Loss: 0.09928898513317108
Epoch 601, Train Loss: 0.08717131614685059
Epoch 602, Train Loss: 0.08893214166164398
Epoch 603, Train Loss: 0.09573788195848465
Epoch 604, Train Loss: 0.08521175384521484
Epoch 605, Train Loss: 0.08555783331394196
Epoch 606, Train Loss: 0.08720888197422028
Epoch 607, Train Loss: 0.08500988036394119
Epoch 608, Train Loss: 0.08426404744386673
Epoch 609, Train Loss: 0.08172231912612915
Epoch 610, Train Loss: 0.08205611258745193
Epoch 611, Train Loss: 0.08223170787096024
Epoch 612, Train Loss: 0.08051244914531708
